Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1753093968.1107538,15953,1753108368,130715853,ukd_base,-0.15530923008918762,0.8146021962165833,0.0,0.0,0.0,0.8699775096327494,0.4930914040349915
1753093968.1306043,15954,1753108368,150724160,ukd_base,-0.11940977722406387,0.8238844275474548,0.0,0.0,0.0,0.8631932694400948,0.5048736273497754
1753093968.1403642,15955,1753108368,160718480,ukd_base,-0.11247017979621887,0.8210777044296265,0.0,0.0,0.0,0.8557904926046894,0.5173225616261319
1753093968.1602411,15956,1753108368,180612511,ukd_base,-0.11184750497341156,0.8336519002914429,0.0,0.0,0.0,0.8490488484181242,0.5283143505526394
1753093968.1705222,15957,1753108368,190719682,ukd_base,-0.11421170085668564,0.8329916596412659,0.0,0.0,0.0,0.8434879135211895,0.5371481543705335
1753093968.190487,15958,1753108368,210714786,ukd_base,-0.10970763862133026,0.8273071646690369,0.0,0.0,0.0,0.8434947009571339,0.5371374958585886
1753093968.2007651,15959,1753108368,220718588,ukd_base,-0.11974133551120758,0.8275668025016785,0.0,0.0,0.0,0.8392167079701384,0.5437971285909512
1753093968.2204413,15960,1753108368,240729895,ukd_base,-0.11845631152391434,0.8289079070091248,0.0,0.0,0.0,0.8391458139706919,0.5439065203649106
1753093968.2308605,15961,1753108368,250714123,ukd_base,-0.1237097755074501,0.8289502859115601,0.0,0.0,0.0,0.833393774346513,0.5526796693207318
1753093968.2515104,15962,1753108368,270764022,ukd_base,-0.12809257209300995,0.8288518786430359,0.0,0.0,0.0,0.8294639656541778,0.558560229233379
1753093968.2602277,15963,1753108368,280725806,ukd_base,-0.1257856786251068,0.8296021819114685,0.0,0.0,0.0,0.8266417931437706,0.5627284832208617
1753093968.280574,15964,1753108368,300802798,ukd_base,-0.1260501593351364,0.8298400044441223,0.0,0.0,0.0,0.8244053532084135,0.5659998353368232
1753093968.290468,15965,1753108368,310711675,ukd_base,-0.1303437203168869,0.841516375541687,0.0,0.0,0.0,0.8228725750841321,0.568225945530833
1753093968.3107886,15966,1753108368,330714408,ukd_base,-0.1732921153306961,0.8393841981887817,0.0,0.0,0.0,0.8228191263113241,0.5683033392267454
1753093968.3203595,15967,1753108368,340715025,ukd_base,-0.19773460924625397,0.837945818901062,0.0,0.0,0.0,0.8232051282823312,0.5677440592112529
1753093968.3404891,15968,1753108368,360724369,ukd_base,-0.24936188757419586,0.8300235271453857,0.0,0.0,0.0,0.8231375774514265,0.5678419926241779
1753093968.3515112,15969,1753108368,370719189,ukd_base,-0.26540330052375793,0.8260829448699951,0.0,0.0,0.0,0.8233362708615927,0.5675538609539417
1753093968.3703818,15970,1753108368,390615053,ukd_base,-0.27438589930534363,0.8302012085914612,0.0,0.0,0.0,0.823638042998146,0.5671158383665406
1753093968.3803515,15971,1753108368,400615429,ukd_base,-0.2919190227985382,0.8132529854774475,0.0,0.0,0.0,0.8238689150075914,0.5667803903490435
1753093968.4010153,15972,1753108368,420727328,ukd_base,-0.3287126421928406,0.8301282525062561,0.0,0.0,0.0,0.8236190453972383,0.5671434281193268
1753093968.4107351,15973,1753108368,430829999,ukd_base,-0.3233281075954437,0.831325888633728,0.0,0.0,0.0,0.8227073955497469,0.568465074835519
1753093968.4307451,15974,1753108368,450718623,ukd_base,-0.32732507586479187,0.8291188478469849,0.0,0.0,0.0,0.8227139010623727,0.5684556596593374
1753093968.4407408,15975,1753108368,460829220,ukd_base,-0.3606877028942108,0.8179820775985718,0.0,0.0,0.0,0.8214833295766615,0.5702325308395183
1753093968.4605882,15976,1753108368,480722454,ukd_base,-0.37559568881988525,0.809930682182312,0.0,0.0,0.0,0.8215640780320682,0.5701161861299132
1753093968.4709735,15977,1753108368,490722145,ukd_base,-0.38873574137687683,0.8027794361114502,0.0,0.0,0.0,0.8209920271330057,0.5709396565172523
1753093968.490143,15978,1753108368,510711249,ukd_base,-0.45582810044288635,0.7729693055152893,0.0,0.0,0.0,0.8213573481271713,0.5704139783328427
1753093968.500741,15979,1753108368,520725235,ukd_base,-0.4722532331943512,0.7780473232269287,0.0,0.0,0.0,0.82202202016586,0.5694557035998836
1753093968.510449,15980,1753108368,530616575,ukd_base,-0.48766082525253296,0.7861371636390686,0.0,0.0,0.0,0.8222161896497273,0.5691753134824838
1753093968.5303621,15981,1753108368,550614068,ukd_base,-0.4926387369632721,0.8059343099594116,0.0,0.0,0.0,0.822051956054665,0.56941248804948
1753093968.551261,15982,1753108368,570615468,ukd_base,-0.47564032673835754,0.8179646730422974,0.0,0.0,0.0,0.8214555939829526,0.5702724849702241
1753093968.560242,15983,1753108368,580615233,ukd_base,-0.5155896544456482,0.8125696778297424,0.0,0.0,0.0,0.8207133544722699,0.5713401699433309
1753093968.5804694,15984,1753108368,600724335,ukd_base,-0.5271854400634766,0.8328028321266174,0.0,0.0,0.0,0.8209820900572782,0.5709539454327146
1753093968.5901747,15985,1753108368,610722211,ukd_base,-0.5245057940483093,0.811140239238739,0.0,0.0,0.0,0.8206578757777585,0.5714198552062546
1753093968.6104708,15986,1753108368,630729537,ukd_base,-0.5501465797424316,0.8063706159591675,0.0,0.0,0.0,0.8206342379370692,0.571453801742053
1753093968.6208527,15987,1753108368,640979152,ukd_base,-0.5437768697738647,0.8264681100845337,0.0,0.0,0.0,0.8208928834591401,0.571082195385339
